                  沪深300 (000300) 
      时间	    开盘	    最高	    最低	    收盘	         成交量	   MA.MA1   	   MA.MA2   	   MA.MA3   	   MA.MA4   	VOL-TDX.VVOL  	VOL-TDX.      	VOL-TDX.VOLUME	VOL-TDX.MAVOL1	VOL-TDX.MAVOL2	 MACD.DIF   	 MACD.DEA   	 MACD.MACD  	 
 2012/06/29	 2418.86	 2462.81	 2417.49	 2461.61	       37994940	    2449.10	    2501.85	    2531.63	    2580.73	           	       0.00	37994940.00	34077080.00	34680832.00	     -38.76	     -27.72	     -22.10	
 2012/07/02	 2473.54	 2473.97	 2452.99	 2465.24	       40510080	    2450.90	    2491.60	    2523.25	    2580.91	           	       0.00	40510080.00	34157364.00	34453096.00	     -38.38	     -29.85	     -17.06	
 2012/07/03	 2464.85	 2490.55	 2457.45	 2468.72	       38693352	    2453.70	    2480.30	    2518.73	    2580.18	           	       0.00	38693352.00	35550004.00	34753740.00	     -37.36	     -31.35	     -12.02	
 2012/07/04	 2474.53	 2481.34	 2456.00	 2464.92	       34452144	    2457.20	    2470.95	    2514.05	    2579.26	           	       0.00	34452144.00	36438016.00	34929048.00	     -36.44	     -32.37	      -8.14	
 2012/07/05	 2450.30	 2450.30	 2420.00	 2430.37	       34726144	    2458.20	    2458.75	    2507.70	    2578.18	           	       0.00	34726144.00	37275240.00	35416472.00	     -38.06	     -33.51	      -9.11	
 2012/07/06	 2435.06	 2477.23	 2420.36	 2472.61	       49610604	    2460.40	    2454.75	    2504.20	    2577.39	           	       0.00	49610604.00	39598488.00	36837784.00	     -35.53	     -33.91	      -3.23	
 2012/07/09	 2455.89	 2470.21	 2414.95	 2416.04	       49223304	    2450.50	    2450.70	    2498.80	    2575.66	           	       0.00	49223304.00	41341748.00	37749556.00	     -37.65	     -34.66	      -5.98	
 2012/07/10	 2411.00	 2426.53	 2402.37	 2406.71	       35549984	    2438.20	    2445.95	    2491.23	    2572.93	           	       0.00	35549984.00	40712600.00	38131304.00	     -39.63	     -35.65	      -7.95	
 2012/07/11	 2402.18	 2427.79	 2402.15	 2425.57	       37624312	    2430.30	    2443.75	    2485.50	    2570.35	           	       0.00	37624312.00	41346664.00	38892340.00	     -39.22	     -36.37	      -5.71	
 2012/07/12	 2420.04	 2460.56	 2404.58	 2449.18	       56717692	    2434.00	    2446.10	    2478.93	    2568.27	           	       0.00	56717692.00	45745768.00	41510504.00	     -36.57	     -36.41	      -0.33	
 2012/07/13	 2441.01	 2467.99	 2438.98	 2450.63	       36725256	    2429.60	    2445.00	    2473.43	    2566.75	           	       0.00	36725256.00	43168564.00	41383528.00	     -33.96	     -35.92	       3.91	
 2012/07/16	 2452.59	 2452.59	 2399.61	 2399.73	       42771872	    2426.40	    2438.45	    2465.02	    2563.42	           	       0.00	42771872.00	41877504.00	41609624.00	     -35.59	     -35.85	       0.52	
 2012/07/17	 2391.90	 2421.93	 2391.28	 2414.20	       33424328	    2427.80	    2433.00	    2456.65	    2560.38	           	       0.00	33424328.00	41451520.00	41082060.00	     -35.31	     -35.75	       0.87	
 2012/07/18	 2412.06	 2420.78	 2373.65	 2414.33	       41751788	    2425.60	    2427.95	    2449.45	    2556.84	           	       0.00	41751788.00	42278912.00	41812788.00	     -34.68	     -35.53	       1.71	
 2012/07/19	 2407.44	 2444.06	 2401.29	 2424.32	       46949052	    2420.70	    2427.35	    2443.05	    2553.82	           	       0.00	46949052.00	40324300.00	43035032.00	     -32.99	     -35.02	       4.07	
 2012/07/20	 2415.71	 2423.80	 2392.18	 2398.46	       37619752	    2410.30	    2419.95	    2437.35	    2550.38	           	       0.00	37619752.00	40502888.00	41835724.00	     -33.35	     -34.69	       2.67	
 2012/07/23	 2379.89	 2379.89	 2357.51	 2365.43	       32390368	    2403.30	    2414.85	    2432.77	    2546.02	           	       0.00	32390368.00	38427032.00	40152268.00	     -35.89	     -34.93	      -1.92	
 2012/07/24	 2353.22	 2392.35	 2352.80	 2375.99	       30310080	    2395.70	    2411.75	    2428.85	    2541.77	           	       0.00	30310080.00	37804440.00	39627980.00	     -36.63	     -35.27	      -2.72	
 2012/07/25	 2368.38	 2381.04	 2357.47	 2360.08	       24896500	    2384.90	    2405.25	    2424.50	    2537.34	           	       0.00	24896500.00	34432616.00	38355764.00	     -38.06	     -35.83	      -4.46	
 2012/07/26	 2360.13	 2374.87	 2344.70	 2347.49	       31314094	    2369.50	    2395.10	    2420.60	    2531.74	           	       0.00	31314094.00	31306548.00	35815424.00	     -39.75	     -36.61	      -6.28	
 2012/07/27	 2353.94	 2364.98	 2341.29	 2349.11	       31090524	    2359.60	    2384.95	    2414.98	    2526.03	           	       0.00	31090524.00	30000742.00	35251816.00	     -40.49	     -37.39	      -6.21	
 2012/07/30	 2350.78	 2367.03	 2334.00	 2335.79	       30484852	    2353.70	    2378.50	    2408.48	    2519.69	           	       0.00	30484852.00	29618996.00	34023016.00	     -41.68	     -38.25	      -6.86	
 2012/07/31	 2336.88	 2350.07	 2329.50	 2332.92	       32099724	    2345.10	    2370.40	    2401.70	    2513.27	           	       0.00	32099724.00	29977804.00	33891124.00	     -42.36	     -39.07	      -6.58	
 2012/08/01	 2332.13	 2371.12	 2331.95	 2358.65	       31420848	    2344.70	    2364.80	    2396.38	    2507.43	           	       0.00	31420848.00	31281972.00	32857292.00	     -40.36	     -39.33	      -2.06	
 2012/08/02	 2354.07	 2358.56	 2325.61	 2334.88	       31516160	    2342.20	    2355.85	    2391.60	    2502.06	           	       0.00	31516160.00	31322932.00	31314740.00	     -40.22	     -39.51	      -1.44	
 2012/08/03	 2340.25	 2354.16	 2329.93	 2353.74	       29769784	    2343.20	    2351.40	    2385.68	    2497.01	           	       0.00	29769784.00	31059148.00	30529946.00	     -38.16	     -39.24	       2.16	
 2012/08/06	 2350.12	 2388.36	 2348.12	 2385.61	       41820664	    2353.20	    2353.45	    2384.15	    2492.82	           	       0.00	41820664.00	33326694.00	31472844.00	     -33.56	     -38.10	       9.08	
 2012/08/07	 2383.26	 2390.78	 2379.45	 2388.87	       38285488	    2364.40	    2354.75	    2383.25	    2489.04	           	       0.00	38285488.00	34562048.00	32269926.00	     -29.32	     -36.35	      14.05	
 2012/08/08	 2390.96	 2405.18	 2382.82	 2389.79	       37810452	    2370.60	    2357.65	    2381.45	    2485.24	           	       0.00	37810452.00	35841640.00	33561804.00	     -25.59	     -34.19	      17.21	
 2012/08/09	 2388.43	 2412.14	 2378.85	 2411.70	       35658952	    2386.00	    2364.10	    2379.60	    2482.53	           	       0.00	35658952.00	36669032.00	33995980.00	     -20.62	     -31.48	      21.71	
 2012/08/10	 2409.94	 2413.42	 2395.91	 2399.75	       34702996	    2395.10	    2369.15	    2377.05	    2478.96	           	       0.00	34702996.00	37655348.00	34357248.00	     -17.45	     -28.67	      22.44	
 2012/08/13	 2394.50	 2394.50	 2350.81	 2351.93	       44783544	    2388.40	    2370.80	    2374.65	    2475.26	           	       0.00	44783544.00	38248448.00	35787572.00	     -18.58	     -26.66	      16.14	
 2012/08/14	 2352.66	 2357.85	 2324.91	 2357.02	       39850064	    2382.00	    2373.20	    2371.80	    2471.43	           	       0.00	39850064.00	38561384.00	36561716.00	     -18.85	     -25.10	      12.48	
 2012/08/15	 2350.02	 2350.02	 2330.15	 2331.61	       30580176	    2370.40	    2370.50	    2367.65	    2466.49	           	       0.00	30580176.00	37114676.00	36478156.00	     -20.88	     -24.25	       6.75	
 2012/08/16	 2327.91	 2335.40	 2317.06	 2319.67	       25902904	    2352.00	    2369.00	    2362.43	    2461.54	           	       0.00	25902904.00	35163340.00	35916184.00	     -23.18	     -24.04	       1.72	
 2012/08/17	 2318.43	 2322.89	 2295.16	 2313.48	       26065716	    2334.80	    2364.95	    2358.18	    2456.84	           	       0.00	26065716.00	33436468.00	35545908.00	     -25.21	     -24.27	      -1.87	
 2012/08/20	 2294.90	 2307.41	 2279.95	 2301.79	       27402032	    2324.70	    2356.55	    2355.00	    2452.32	           	       0.00	27402032.00	29959782.00	34104116.00	     -27.44	     -24.90	      -5.08	
 2012/08/21	 2301.93	 2327.38	 2296.55	 2313.70	       34895100	    2316.10	    2349.05	    2351.90	    2447.31	           	       0.00	34895100.00	28968550.00	33764968.00	     -27.93	     -25.51	      -4.84	
 2012/08/22	 2315.14	 2317.37	 2285.75	 2295.59	       31708412	    2308.90	    2339.65	    2348.65	    2441.38	           	       0.00	31708412.00	29194650.00	33154662.00	     -29.44	     -26.30	      -6.29	
 2012/08/23	 2298.18	 2311.65	 2285.37	 2302.20	       31335342	    2305.30	    2328.65	    2346.38	    2435.71	           	       0.00	31335342.00	30280908.00	32722124.00	     -29.76	     -26.99	      -5.55	
 2012/08/24	 2295.68	 2299.30	 2274.57	 2275.68	       31869592	    2297.70	    2316.25	    2342.70	    2429.77	           	       0.00	31869592.00	31442534.00	32439500.00	     -31.79	     -27.95	      -7.68	
 2012/08/27	 2268.49	 2268.49	 2228.15	 2228.20	       37386192	    2283.10	    2303.90	    2337.35	    2423.02	           	       0.00	37386192.00	33438106.00	31698944.00	     -36.80	     -29.72	     -14.17	
 2012/08/28	 2226.90	 2250.60	 2222.00	 2238.41	       33773616	    2268.00	    2292.05	    2332.63	    2417.68	           	       0.00	33773616.00	33215284.00	31091916.00	     -39.50	     -31.68	     -15.64	
 2012/08/29	 2230.20	 2240.11	 2214.43	 2214.81	       29010648	    2251.80	    2280.35	    2325.43	    2411.95	           	       0.00	29010648.00	32674612.00	30934630.00	     -43.04	     -33.95	     -18.18	
 2012/08/30	 2204.51	 2223.20	 2188.72	 2211.37	       35491312	    2233.70	    2269.50	    2319.25	    2406.18	           	       0.00	35491312.00	33506918.00	31893914.00	     -45.60	     -36.28	     -18.64	
 2012/08/31	 2205.57	 2218.87	 2203.12	 2204.87	       25964986	    2219.60	    2258.65	    2311.80	    2400.56	           	       0.00	25964986.00	32323994.00	31883264.00	     -47.61	     -38.54	     -18.12	
 2012/09/03	 2201.12	 2236.56	 2197.71	 2228.37	       38548592	    2219.60	    2251.35	    2303.95	    2395.63	           	       0.00	38548592.00	32558284.00	32998196.00	     -46.76	     -40.19	     -13.14	
 2012/09/04	 2231.72	 2234.88	 2199.51	 2204.41	       34852688	    2212.70	    2240.35	    2294.70	    2389.73	           	       0.00	34852688.00	32772916.00	32994100.00	     -47.47	     -41.65	     -11.66	
 2012/09/05	 2199.74	 2209.54	 2186.96	 2199.88	       34751824	    2209.80	    2230.80	    2285.23	    2384.06	           	       0.00	34751824.00	33923072.00	33298842.00	     -47.85	     -42.89	      -9.94	
 2012/09/06	 2204.44	 2218.68	 2199.86	 2217.82	       31695884	    2211.10	    2222.40	    2275.52	    2378.02	           	       0.00	31695884.00	33162854.00	33334886.00	     -46.18	     -43.55	      -5.26	
 2012/09/07	 2233.91	 2341.52	 2233.91	 2317.18	       94529760	    2233.50	    2226.55	    2271.40	    2373.96	           	       0.00	94529760.00	46876264.00	39600128.00	     -36.41	     -42.12	      11.42	
 2012/09/10	 2320.56	 2334.50	 2313.57	 2326.67	       65330552	    2253.10	    2236.35	    2270.13	    2369.93	           	       0.00	65330552.00	52232192.00	42395240.00	     -27.58	     -39.21	      23.25	
 2012/09/11	 2316.53	 2316.53	 2294.82	 2311.89	       46260720	    2274.70	    2243.70	    2267.88	    2365.44	           	       0.00	46260720.00	54514484.00	43643700.00	     -21.54	     -35.68	      28.28	
 2012/09/12	 2325.93	 2337.20	 2298.30	 2320.07	       49622520	    2298.70	    2254.25	    2267.30	    2361.47	           	       0.00	49622520.00	57486540.00	45704808.00	     -15.90	     -31.72	      31.64	
 2012/09/13	 2316.68	 2325.53	 2298.37	 2298.46	       42049848	    2314.80	    2262.95	    2266.23	    2357.23	           	       0.00	42049848.00	59559116.00	46360984.00	     -13.03	     -27.98	      29.91	
 2012/09/14	 2324.01	 2332.42	 2298.83	 2315.54	       61571816	    2314.50	    2274.00	    2266.32	    2353.95	           	       0.00	61571816.00	52967832.00	49922048.00	      -9.26	     -24.24	      29.95	
 2012/09/17	 2312.05	 2314.99	 2258.18	 2258.71	       48984736	    2301.00	    2277.05	    2264.20	    2350.66	           	       0.00	48984736.00	49697588.00	50964888.00	     -10.74	     -21.54	      21.59	
 2012/09/18	 2249.43	 2253.14	 2228.04	 2235.24	       33228696	    2285.60	    2280.15	    2260.25	    2347.00	           	       0.00	33228696.00	47090892.00	50802688.00	     -13.65	     -19.96	      12.62	
 2012/09/19	 2237.22	 2249.24	 2229.49	 2246.24	       34349704	    2270.90	    2284.80	    2257.80	    2343.65	           	       0.00	34349704.00	44036916.00	50761728.00	     -14.90	     -18.95	       8.10	
 2012/09/20	 2236.19	 2236.19	 2194.22	 2195.95	       42545780	    2250.40	    2282.60	    2252.50	    2339.82	           	       0.00	42545780.00	44135220.00	51847168.00	     -19.72	     -19.10	      -1.23	
 2012/09/21	 2190.33	 2217.47	 2186.53	 2199.06	       38120592	    2227.10	    2270.80	    2248.68	    2335.45	           	       0.00	38120592.00	39444480.00	46206156.00	     -23.02	     -19.89	      -6.27	
 2012/09/24	 2183.97	 2225.80	 2172.88	 2215.52	       37501688	    2218.40	    2259.70	    2248.02	    2331.28	           	       0.00	37501688.00	37149080.00	43423336.00	     -24.03	     -20.71	      -6.63	
 2012/09/25	 2209.98	 2225.33	 2202.38	 2210.15	       27877020	    2213.40	    2249.50	    2246.60	    2326.98	           	       0.00	27877020.00	36079208.00	41585048.00	     -24.98	     -21.57	      -6.82	
 2012/09/26	 2208.91	 2216.82	 2181.08	 2184.89	       27454626	    2201.10	    2236.00	    2245.13	    2322.31	           	       0.00	27454626.00	34701312.00	39369112.00	     -27.45	     -22.74	      -9.41	
 2012/09/27	 2186.00	 2266.30	 2185.77	 2251.72	       53016900	    2212.20	    2231.30	    2247.13	    2319.32	           	       0.00	53016900.00	36793548.00	40464384.00	     -23.74	     -22.94	      -1.60	
 2012/09/28	 2235.06	 2297.03	 2234.32	 2293.11	       57875824	    2231.10	    2229.10	    2251.55	    2316.34	           	       0.00	57875824.00	40745368.00	40094924.00	     -17.27	     -21.81	       9.08	
 2012/10/08	 2291.96	 2305.18	 2258.11	 2270.05	       35534424	    2242.00	    2230.20	    2253.63	    2313.91	           	       0.00	35534424.00	40352152.00	38750616.00	     -13.84	     -20.21	      12.76	
 2012/10/09	 2281.75	 2327.73	 2281.75	 2320.16	       52548888	    2264.00	    2238.70	    2259.43	    2312.46	           	       0.00	52548888.00	45287016.00	40683112.00	      -6.99	     -17.57	      21.15	
 2012/10/10	 2314.59	 2325.75	 2304.61	 2324.12	       42686240	    2291.80	    2246.45	    2265.63	    2310.77	           	       0.00	42686240.00	48331160.00	41516236.00	      -1.24	     -14.30	      26.14	
 2012/10/11	 2315.90	 2321.35	 2300.93	 2302.53	       41300656	    2302.00	    2257.10	    2269.85	    2308.32	           	       0.00	41300656.00	45989888.00	41391720.00	       1.57	     -11.13	      25.39	
 2012/10/12	 2311.28	 2332.15	 2287.01	 2304.53	       36874144	    2304.20	    2267.65	    2269.23	    2305.89	           	       0.00	36874144.00	41789032.00	41267200.00	       3.90	      -8.12	      24.05	
 2012/10/15	 2306.01	 2307.88	 2278.46	 2294.86	       28651746	    2309.20	    2275.60	    2267.65	    2304.14	           	       0.00	28651746.00	40412776.00	40382464.00	       4.92	      -5.51	      20.87	
 2012/10/16	 2293.24	 2315.45	 2287.59	 2298.16	       32059680	    2304.80	    2284.40	    2266.95	    2302.21	           	       0.00	32059680.00	36313496.00	40800256.00	       5.92	      -3.23	      18.30	
 2012/10/17	 2307.36	 2312.17	 2280.82	 2300.80	       33349408	    2300.20	    2296.00	    2266.00	    2300.32	           	       0.00	33349408.00	34447360.00	41389260.00	       6.85	      -1.21	      16.12	
 2012/10/18	 2307.49	 2341.12	 2305.88	 2336.08	       50615100	    2306.90	    2304.45	    2267.88	    2298.84	           	       0.00	50615100.00	36310220.00	41150056.00	      10.32	       1.09	      18.44	
 2012/10/19	 2335.10	 2342.53	 2328.73	 2332.47	       35927732	    2312.50	    2308.35	    2268.73	    2297.74	           	       0.00	35927732.00	36121804.00	38955416.00	      12.62	       3.40	      18.45	
 2012/10/22	 2320.47	 2347.90	 2315.90	 2341.59	       34368288	    2321.80	    2315.50	    2272.85	    2297.35	           	       0.00	34368288.00	37263768.00	38838272.00	      15.02	       5.72	      18.59	
 2012/10/23	 2340.89	 2344.04	 2309.25	 2312.08	       37221272	    2324.60	    2314.70	    2276.70	    2296.28	           	       0.00	37221272.00	38297600.00	37305548.00	      14.36	       7.45	      13.83	
 2012/10/24	 2303.40	 2321.43	 2302.17	 2307.78	       37542444	    2326.00	    2313.10	    2279.77	    2295.41	           	       0.00	37542444.00	39134824.00	36791092.00	      13.35	       8.63	       9.43	
 2012/10/25	 2306.73	 2322.92	 2288.60	 2291.24	       44351532	    2317.00	    2311.95	    2284.52	    2294.47	           	       0.00	44351532.00	37881448.00	37095832.00	      11.08	       9.12	       3.92	
 2012/10/26	 2291.31	 2293.18	 2237.06	 2247.91	       40900520	    2300.10	    2306.30	    2286.98	    2292.78	           	       0.00	40900520.00	38875956.00	37498880.00	       5.72	       8.44	      -5.44	
 2012/10/29	 2241.80	 2248.14	 2227.65	 2235.85	       27581324	    2279.00	    2300.40	    2288.00	    2291.13	           	       0.00	27581324.00	37519360.00	37391564.00	       0.49	       6.85	     -12.72	
